"MashupID","CateID","IsPri"
"82899","20038","0"
"82899","19978","0"
"82899","20026","0"
"141885","20219","1"
"115436","20286","1"
"141885","20089","0"
"88143","20184","1"
"115436","20187","0"
"115436","20158","0"
"88143","20184","0"
"88143","20184","0"
"86485","20055","1"
"86485","20204","0"
"83488","20211","1"
"85038","20249","1"
"83488","19965","0"
"85038","20087","0"
"85038","20055","0"
"85038","20358","0"
"83488","19978","0"
"87780","19976","1"
"82850","20204","1"
"87780","19978","0"
"82850","19965","0"
"87780","19997","0"
"86390","20015","1"
"85366","20055","1"
"86390","19990","0"
"81206","19978","1"
"85366","20048","0"
"81206","19965","0"
"85366","20162","0"
"86390","20087","0"
"85366","20185","0"
"86390","19960","0"
"86390","19997","0"
"86390","20113","0"
"82034","20055","1"
"82457","19978","1"
"82740","19990","1"
"82034","20119","0"
"82740","20038","0"
"82457","20093","0"
"82457","20025","0"
"82457","19965","0"
"82740","20099","0"
"82740","20055","0"
"83258","20099","1"
"86560","20099","1"
"83258","20254","0"
"82278","19978","1"
"86560","20055","0"
"86560","20066","0"
"82278","20099","0"
"82278","20113","0"
"81223","19965","1"
"154455","20134","1"
"81223","19978","0"
"86276","20099","1"
"154455","20135","0"
"86276","20018","0"
"154455","19963","0"
"83443","20138","1"
"83443","20099","0"
"82065","20026","1"
"86855","19959","1"
"82065","20055","0"
"86855","20138","0"
"82065","19978","0"
"86855","19965","0"
"84365","19990","1"
"84365","20038","0"
"84365","20087","0"
"84365","19990","0"
"84365","20278","0"
"82645","20067","1"
"139783","19978","1"
"85881","20377","1"
"86945","20066","1"
"82645","20250","0"
"85881","20055","0"
"139783","20395","0"
"86945","20173","0"
"86945","20087","0"
"82645","20016","0"
"82645","20067","0"
"86945","19978","0"
"86292","19960","1"
"153197","19959","1"
"86292","20015","0"
"153197","20048","0"
"153197","20185","0"
"86292","19959","0"
"86292","20087","0"
"138959","20188","1"
"138959","20020","0"
"138959","20087","0"
"81499","19959","1"
"85248","19965","1"
"84784","20080","1"
"81499","20055","0"
"81499","20142","0"
"84784","20119","0"
"85248","20395","0"
"85248","20395","0"
"85248","20250","0"
"84784","20055","0"
"81856","19978","1"
"81641","20099","1"
"83776","20087","1"
"81856","19999","0"
"81856","19988","0"
"81641","20026","0"
"87300","19990","1"
"83776","19978","0"
"81641","19978","0"
"87300","20253","0"
"87300","19990","0"
"86841","20098","1"
"81892","20079","1"
"86841","20066","0"
"82735","20087","1"
"81892","20173","0"
"86841","19959","0"
"82735","20119","0"
"86841","19960","0"
"82735","20099","0"
"82735","20055","0"
"82735","20162","0"
"84415","20038","1"
"84274","20038","1"
"84274","20098","0"
"84415","20024","0"
"82819","20038","1"
"85487","20038","1"
"83186","20038","1"
"82819","20204","0"
"83186","20104","0"
"83186","19976","0"
"83186","20051","0"
"83186","20298","0"
"85952","20038","1"
"82670","20038","1"
"85952","19979","0"
"85952","20055","0"
"82670","19978","0"
"83611","20038","1"
"83935","20055","1"
"81820","20266","1"
"83611","19990","0"
"83935","20038","0"
"83170","20038","1"
"81820","19978","0"
"83170","20162","0"
"81820","20038","0"
"83942","19990","1"
"84006","20118","1"
"87764","20038","1"
"83942","20038","0"
"87764","20055","0"
"84006","20038","0"
"87764","19984","0"
"84006","20055","0"
"87764","19997","0"
"82935","20038","1"
"85372","20278","1"
"86285","20087","1"
"86872","20414","1"
"82935","20098","0"
"86872","20087","0"
"85372","19990","0"
"85372","20038","0"
"85372","19990","0"
"86872","19959","0"
"86285","20038","0"
"86872","20015","0"
"86872","20038","0"
"84894","20038","1"
"84894","20055","0"
"84894","20081","0"
"84894","20114","0"
"84894","20075","0"
"85818","20401","1"
"83089","19978","1"
"85818","20114","0"
"83089","20038","0"
"85818","20038","0"
"85818","19990","0"
"85818","20038","0"
"85830","20038","1"
"85830","20166","0"
"85830","20173","0"
"88164","19990","1"
"88164","20038","0"
"88164","20038","0"
"82199","20038","1"
"87413","20055","1"
"87413","20087","0"
"84447","19978","1"
"84447","19965","0"
"84447","20372","0"
"84447","20162","0"
"84870","20191","1"
"83096","20162","1"
"84870","20315","0"
"84870","20332","0"
"83096","19978","0"
"83096","20326","0"
"83096","19965","0"
"83602","20208","1"
"83602","19965","0"
"83602","20211","0"
"87312","20038","1"
"87312","20066","0"
"81752","20038","1"
"88018","19978","1"
"81752","20114","0"
"88018","20142","0"
"88018","20012","0"
"87282","20055","1"
"86432","19998","1"
"87282","19978","0"
"86514","19990","1"
"86432","20087","0"
"84634","19958","1"
"86514","20087","0"
"82490","20142","1"
"84634","19978","0"
"82490","19978","0"
"86432","20142","0"
"87282","20420","0"
"84634","20013","0"
"84634","20098","0"
"82056","19958","1"
"82056","19978","0"
"82492","19958","1"
"82349","19978","1"
"82492","19978","0"
"85454","19965","1"
"83551","19978","1"
"85454","20034","0"
"83551","20204","0"
"85454","19978","0"
"85454","20094","0"
"82349","20211","0"
"83352","19990","1"
"83352","20038","0"
"83352","19979","0"
"83352","20278","0"
"83352","20142","0"
"83352","20027","0"
"83552","19978","1"
"83552","20179","0"
"85120","20206","1"
"85120","19998","0"
"85120","20202","0"
"85120","20136","0"
"85120","20161","0"
"85120","19998","0"
"81301","19965","1"
"81301","20038","0"
"81301","19978","0"
"84542","19965","1"
"84542","19978","0"
"84542","20162","0"
"84787","19978","1"
"84787","19965","0"
"84787","20307","0"
"81718","20206","1"
"82759","20038","1"
"82759","20162","0"
"82759","19965","0"
"82759","19978","0"
"82759","20060","0"
"80944","20307","1"
"87963","20096","1"
"80944","19978","0"
"87963","20121","0"
"87963","20410","0"
"80944","19965","0"
"82309","19965","1"
"82309","19978","0"
"82309","20038","0"
"82560","20204","1"
"81500","19959","1"
"82560","20162","0"
"81500","19965","0"
"81500","20015","0"
"81500","20142","0"
"86733","20080","1"
"86733","20080","0"
"87984","19990","1"
"87984","20038","0"
"87984","20055","0"
"87984","19984","0"
"87984","19997","0"
"82871","19978","1"
"82871","20419","0"
"82871","20162","0"
"82871","19965","0"
"82871","20180","0"
"82871","20066","0"
"84192","19978","1"
"84192","20012","0"
"85702","19978","1"
"82910","20026","1"
"85702","19961","0"
"85702","20120","0"
"82910","19978","0"
"82910","20099","0"
"82822","20204","1"
"83438","20055","1"
"82822","19978","0"
"83438","20038","0"
"82822","20162","0"
"83438","20173","0"
"86362","20066","1"
"86362","20055","0"
"86362","20162","0"
"86362","19978","0"
"83958","20087","1"
"83958","20166","0"
"83958","19997","0"
"83958","20098","0"
"84551","20055","1"
"84551","20006","0"
"84551","20080","0"
"87906","20099","1"
"87906","19988","0"
"80770","19978","1"
"86515","19978","1"
"87082","20087","1"
"87129","20385","1"
"86515","20038","0"
"87129","20015","0"
"87082","20038","0"
"87082","20012","0"
"87082","20015","0"
"86515","20016","0"
"80770","20211","0"
"80770","19965","0"
"87129","20015","0"
"87129","19960","0"
"86515","19965","0"
"86515","20306","0"
"86515","20395","0"
"87524","19962","1"
"87524","20182","0"
"87524","20254","0"
"87524","20066","0"
"85148","19959","1"
"86907","20385","1"
"85148","19960","0"
"83580","19960","1"
"86907","20015","0"
"83580","20385","0"
"85148","20162","0"
"86907","19959","0"
"83580","19978","0"
"85148","20075","0"
"85148","20087","0"
"86907","20171","0"
"86197","19960","1"
"86197","20015","0"
"86197","19959","0"
"83581","20385","1"
"83581","20162","0"
"83846","19959","1"
"81987","20094","1"
"86943","20015","1"
"83846","19978","0"
"81987","19978","0"
"83846","20075","0"
"86943","19960","0"
"83846","20385","0"
"86943","20385","0"
"83846","20087","0"
"86943","19959","0"
"86943","20087","0"
"85149","20148","1"
"85149","20075","0"
"85149","20087","0"
"86284","20338","1"
"86284","20357","0"
"86284","20087","0"
"153416","20157","1"
"82015","20055","1"
"153416","20013","0"
"85724","20090","1"
"82015","20015","0"
"85724","20086","0"
"82015","20107","0"
"82015","20013","0"
"85724","19960","0"
"138942","20411","1"
"87571","20094","1"
"138942","20188","0"
"87571","20094","0"
"87571","19978","0"
"85710","20254","1"
"85710","20385","0"
"85710","19960","0"
"87879","19965","1"
"87879","20395","0"
"87879","20057","0"
"87879","19978","0"
"83197","20098","1"
"85723","19960","1"
"83197","20038","0"
"85723","20015","0"
"85723","20385","0"
"85723","20026","0"
"85723","19987","0"
"86926","20015","1"
"87092","20087","1"
"86926","19978","0"
"87092","20020","0"
"87092","19998","0"
"86926","19959","0"
"87092","20301","0"
"87092","20169","0"
"86929","20385","1"
"83147","20162","1"
"86929","20015","0"
"83147","20038","0"
"86929","19959","0"
"83147","20104","0"
"86929","20087","0"
"84753","20055","1"
"84753","20162","0"
"84753","19979","0"
"83013","20034","1"
"83013","20029","0"
"83013","19978","0"
"83013","20034","0"
"83013","20029","0"
"83238","19978","1"
"84128","20162","1"
"87156","20255","1"
"83238","20213","0"
"85755","20185","1"
"87156","20358","0"
"83238","20374","0"
"85755","20015","0"
"83238","19977","0"
"85755","20048","0"
"84128","20385","0"
"84128","19960","0"
"84128","20087","0"
"85755","20086","0"
"85755","19960","0"
"83238","20208","0"
"82631","19978","1"
"82631","20016","0"
"82631","20016","0"
"82987","19978","1"
"84703","20065","1"
"82987","20120","0"
"84703","20075","0"
"82987","20211","0"
"82987","20121","0"
"87355","20173","1"
"86998","20055","1"
"87355","20385","0"
"86998","20087","0"
"86998","20213","0"
"83468","20038","1"
"83931","20213","1"
"87067","20087","1"
"83468","19990","0"
"82672","20401","1"
"83931","20016","0"
"86799","20087","1"
"82672","19965","0"
"83931","19978","0"
"87067","19978","0"
"87067","20098","0"
"82672","19978","0"
"86799","19960","0"
"86799","19959","0"
"82672","19997","0"
"81436","19978","1"
"81436","20016","0"
"81436","20016","0"
"87450","19979","1"
"81675","19959","1"
"87450","20018","0"
"81675","20162","0"
"87450","20217","0"
"81675","20015","0"
"88166","19965","1"
"88166","20057","0"
"87579","19990","1"
"87579","20055","0"
"87579","20012","0"
"82583","20094","1"
"82583","20250","0"
"82583","19978","0"
"82583","20120","0"
"82583","20120","0"
"81540","20162","1"
"87626","20114","1"
"85422","20004","1"
"81540","20055","0"
"85422","20171","0"
"87626","20055","0"
"87626","20355","0"
"81540","19959","0"
"81231","20099","1"
"81207","19978","1"
"86651","20038","1"
"86651","20107","0"
"86651","20087","0"
"86651","20038","0"
"86651","20414","0"
"86651","20416","0"
"87385","20099","1"
"87385","20055","0"
"81532","20055","1"
"81532","20114","0"
"81532","20142","0"
"81532","19959","0"
"86703","19978","1"
"86703","19959","0"
"86703","20066","0"
"86703","20087","0"
"80943","19978","1"
"87328","20201","1"
"87328","20066","0"
"86411","19990","1"
"81795","20038","1"
"86411","20253","0"
"81795","20016","0"
"81795","19997","0"
"85052","20094","1"
"85052","20094","0"
"85052","19978","0"
"82694","20070","1"
"82694","20250","0"
"82694","19978","0"
"82694","20122","0"
"82694","19958","0"
"82540","19978","1"
"88114","20114","1"
"82540","20122","0"
"87814","20122","1"
"88114","20055","0"
"82802","19965","1"
"87814","20122","0"
"82802","19978","0"
"82802","20122","0"
"82802","20401","0"
"88114","20012","0"
"88114","20355","0"
"94605","20055","1"
"87962","20395","1"
"87853","20055","1"
"94605","19978","0"
"94605","19978","0"
"87962","20158","0"
"87853","19984","0"
"87853","20012","0"
"87962","20113","0"
"87962","20113","0"
"84025","20122","1"
"84025","20122","0"
"84025","20146","0"
"84025","19959","0"
"84952","19978","1"
"84406","20385","1"
"85001","20122","1"
"84952","19965","0"
"84952","20122","0"
"84952","19982","0"
"85001","20122","0"
"84406","20176","0"
"84406","20013","0"
"84406","20122","0"
"85001","20016","0"
"85001","19978","0"
"85001","20016","0"
"94598","20122","1"
"142364","20122","1"
"142364","22068","0"
"94598","20122","0"
"94598","20122","0"
"142364","20015","0"
"94598","19965","0"
"82667","20122","1"
"86568","20250","1"
"82667","19959","0"
"87872","20016","1"
"87388","20122","1"
"86568","19997","0"
"87872","20122","0"
"86568","20055","0"
"87872","20015","0"
"87388","19978","0"
"86568","20066","0"
"87388","20087","0"
"87872","20012","0"
"87388","20378","0"
"87872","19997","0"
"82667","20015","0"
"82667","20015","0"
"82667","20024","0"
"88256","20122","1"
"153528","20122","1"
"88256","20010","0"
"85696","20122","1"
"85696","20385","0"
"85696","19960","0"
"83119","20013","1"
"81156","19978","1"
"82892","20165","1"
"83119","20250","0"
"81156","20122","0"
"83119","20176","0"
"82892","20315","0"
"82892","20208","0"
"82892","20122","0"
"83649","20204","1"
"81336","19978","1"
"81336","20122","0"
"87584","20122","1"
"82035","20080","1"
"87584","20122","0"
"82035","20089","0"
"87584","20122","0"
"87584","19989","0"
"87584","20077","0"
"87584","20122","0"
"85935","19978","1"
"87704","20122","1"
"84364","20204","1"
"85935","20142","0"
"87704","19978","0"
"84364","20098","0"
"85935","20173","0"
"87704","20055","0"
"87704","20012","0"
"82755","20013","1"
"82755","20080","0"
"86730","20114","1"
"81338","20414","1"
"83356","20038","1"
"86789","20227","1"
"86693","20099","1"
"81338","20038","0"
"86693","20066","0"
"86789","20385","0"
"83356","20087","0"
"86789","20385","0"
"83356","20079","0"
"83356","20250","0"
"86693","20055","0"
"83356","20176","0"
"83675","19978","1"
"82410","20162","1"
"83675","20206","0"
"82410","20414","0"
"83675","20173","0"
"82410","19959","0"
"82410","20004","0"
"82410","20038","0"
"81408","19965","1"
"81408","19978","0"
"81408","20208","0"
"86252","20066","1"
"87664","19990","1"
"86252","20055","0"
"87664","19997","0"
"87664","20012","0"
"88183","20159","1"
"82314","20055","1"
"88183","20375","0"
"82314","20173","0"
"140995","20035","1"
"140995","19967","0"
"84366","20377","1"
"84366","19998","0"
"137963","20275","1"
"137963","19998","0"
"137963","20202","0"
"139445","19979","1"
"139445","20408","0"
"83933","20079","1"
"138516","20043","1"
"87402","20087","1"
"84931","20358","1"
"87402","19960","0"
"84931","20079","0"
"138516","19979","0"
"87402","20103","0"
"81859","20162","1"
"87844","19965","1"
"81859","20099","0"
"87844","20173","0"
"81859","20038","0"
"87844","20087","0"
"81859","19990","0"
"87844","19978","0"
"81859","20066","0"
"87844","20038","0"
"82028","19978","1"
"82028","20099","0"
"82028","20055","0"
"82542","19978","1"
"82542","20043","0"
"82542","20099","0"
"85886","19978","1"
"85886","19978","0"
"85886","20173","0"
"138145","20213","1"
"86725","20066","1"
"138145","19998","0"
"86725","20055","0"
"138145","20343","0"
"86725","20087","0"
"86725","19965","0"
"88149","20184","1"
"88149","20184","0"
"88149","20184","0"
"88149","20010","0"
"86954","20294","1"
"86954","20066","0"
"86954","20015","0"
"86954","20087","0"
"138142","20213","1"
"138142","20133","0"
"86752","20087","1"
"86752","20141","0"
"86752","20075","0"
"86752","20034","0"
"87141","20087","1"
"82869","20173","1"
"141756","20087","1"
"87141","20162","0"
"82869","20070","0"
"141756","22068","0"
"82869","20122","0"
