"ApiID","CateID","IsPri"
"71873","20044","1"
"152230","22068","1"
"152231","22068","1"
"71532","20087","0"
"152230","19971","0"
"71873","20010","0"
"152230","20013","0"
"71873","20041","0"
"152230","20103","0"
"152231","19971","0"
"152230","20126","0"
"71873","19959","0"
"152231","20013","0"
"152230","19959","0"
"152231","20103","0"
"152230","20276","0"
"152231","20126","0"
"152230","20395","0"
"152231","19959","0"
"152230","19965","0"
"152231","20276","0"
"152231","20395","0"
"152231","19965","0"
"94513","19990","1"
"94513","20010","0"
"94513","20253","0"
"150639","20191","1"
"150639","20039","0"
"150639","20152","0"
"150639","20220","0"
"70186","20098","1"
"70186","20087","0"
"71187","19968","1"
"71187","19967","0"
"71187","20069","0"
"71187","20362","0"
"73035","20016","1"
"73035","20149","0"
"151811","20100","1"
"151811","20141","0"
"151811","20259","0"
"71916","19968","1"
"71916","20100","0"
"71916","20152","0"
"71916","20012","0"
"142500","19967","1"
"142500","19966","0"
"142500","20191","0"
"71517","20098","1"
"71517","20087","0"
"147606","20296","1"
"66967","20174","1"
"148172","20296","1"
"66967","20103","0"
"147606","20049","0"
"148172","20049","0"
"73072","20205","1"
"73072","19967","0"
"73072","20206","0"
"73072","19968","0"
"73072","20394","0"
"71180","20070","1"
"71180","19999","0"
"71180","20027","0"
"148170","20296","1"
"148170","20049","0"
"64502","19968","1"
"64502","19967","0"
"64502","20086","0"
"64502","20261","0"
"67216","20012","1"
"151157","19968","1"
"67217","20066","1"
"67217","20065","0"
"67217","20012","0"
"88390","19968","1"
"88390","20152","0"
"88390","20100","0"
"88390","20286","0"
"63364","19968","1"
"63364","20090","0"
"63364","20197","0"
"88389","19968","1"
"88389","20152","0"
"88389","20100","0"
"88389","20286","0"
"88389","20357","0"
"151156","20100","1"
"151156","19968","0"
"94443","19968","1"
"94443","20152","0"
"94443","20100","0"
"94444","19968","1"
"94444","20152","0"
"94444","20100","0"
"88388","19968","1"
"88388","20152","0"
"88388","20100","0"
"88388","20286","0"
"151158","20141","1"
"151158","19968","0"
"151158","20137","0"
"151155","20137","1"
"151155","19967","0"
"151155","19968","0"
"88383","19968","1"
"88383","20357","0"
"88383","20137","0"
"88382","19968","1"
"88382","20252","0"
"88382","20155","0"
"88382","20137","0"
"88385","19968","1"
"88385","20137","0"
"88385","20174","0"
"88385","20137","0"
"88385","20137","0"
"88386","19968","1"
"88386","20152","0"
"88386","20100","0"
"88386","20286","0"
"63188","19968","1"
"63188","20124","0"
"63188","20357","0"
"63188","20137","0"
"63384","19968","1"
"63384","19998","0"
"63384","20228","0"
"63384","20155","0"
"63384","20137","0"
"63919","19968","1"
"63919","20080","0"
"63919","20300","0"
"68598","19968","1"
"68598","20155","0"
"68598","20137","0"
"68596","19968","1"
"68596","20155","0"
"68596","20137","0"
"68597","19968","1"
"68597","20155","0"
"68597","20137","0"
"68593","19968","1"
"68595","19968","1"
"68593","20090","0"
"68593","20137","0"
"68595","20137","0"
"63365","19968","1"
"63365","20228","0"
"63365","20155","0"
"63365","20137","0"
"68592","19968","1"
"68592","20228","0"
"68592","20155","0"
"68592","20137","0"
"147424","19968","1"
"147424","20137","0"
"63327","19968","1"
"63327","20137","0"
"63564","19968","1"
"63564","20206","0"
"63564","20252","0"
"63382","19968","1"
"63382","20228","0"
"63382","20155","0"
"63382","20137","0"
"63374","19968","1"
"63374","20155","0"
"63295","19968","1"
"63295","20100","0"
"63295","20155","0"
"67881","20354","1"
"67881","20013","0"
"147423","19968","1"
"147423","20141","0"
"147423","20137","0"
"63921","19968","1"
"63921","20137","0"
"63926","19968","1"
"63926","20155","0"
"63926","20137","0"
"63928","19968","1"
"63928","20137","0"
"147434","19968","1"
"147434","20113","0"
"147434","20137","0"
"147431","19968","1"
"147431","20250","0"
"65515","20380","1"
"147431","20155","0"
"147431","20137","0"
"63565","19968","1"
"63565","20155","0"
"63902","19968","1"
"63902","20137","0"
"63568","19968","1"
"63568","20155","0"
"63568","20137","0"
"63922","19968","1"
"63922","20206","0"
"63922","20004","0"
"63922","20137","0"
"63660","19968","1"
"63660","20155","0"
"63660","20137","0"
"68591","19968","1"
"68591","20137","0"
"68585","19968","1"
"68585","20155","0"
"68585","20137","0"
"63566","19968","1"
"63566","20155","0"
"147426","19968","1"
"147426","20141","0"
"147426","20137","0"
"63999","20012","1"
"63999","19978","0"
"63999","19959","0"
"63999","19978","0"
"68852","20070","1"
"65278","19978","1"
"63294","19968","1"
"65278","19959","0"
"63294","20228","0"
"147422","19968","1"
"147433","19968","1"
"147422","20141","0"
"147433","20155","0"
"147422","20137","0"
"147433","20137","0"
"147422","20204","0"
"63567","19968","1"
"63997","19968","1"
"63567","20155","0"
"63567","20137","0"
"63997","20155","0"
"63997","20137","0"
"63996","19968","1"
"63996","20206","0"
"63996","20137","0"
"144060","20024","1"
"144060","19974","0"
"144060","20258","0"
"144060","20357","0"
"144060","20004","0"
"144060","20012","0"
"144060","20407","0"
"63916","19968","1"
"63916","20155","0"
"63916","20137","0"
"147432","19968","1"
"147432","20155","0"
"147432","20137","0"
"63960","19968","1"
"63960","20137","0"
"189068","20133","1"
"189068","19997","0"
"71783","20087","1"
"71783","20086","0"
"71783","20147","0"
"70710","20099","1"
"70710","20016","0"
"70710","20055","0"
"153612","20086","1"
"153612","20145","0"
"153612","20283","0"
"69257","20055","1"
"69257","20133","0"
"69257","20098","0"
"63500","20055","1"
"72164","20133","1"
"72164","19997","0"
"137550","20327","1"
"137550","20165","0"
"70728","20099","1"
"70728","20055","0"
"73782","20162","1"
"73782","19959","0"
"73782","20214","0"
"73782","20038","0"
"73782","19979","0"
"68877","20016","1"
"68877","20250","0"
"68877","20141","0"
"72911","20044","1"
"72911","20145","0"
"72911","20324","0"
"74673","19965","1"
"74673","20051","0"
"69255","20250","1"
"72682","20016","1"
"72682","20071","0"
"65404","20323","1"
"65404","20070","0"
"65404","19994","0"
"73798","20015","1"
"73798","19959","0"
"64916","19978","1"
"68911","20016","1"
"68911","20212","0"
"68911","20071","0"
"63066","20024","1"
"150410","20078","1"
"150410","20202","0"
"150410","20291","0"
"150410","20395","0"
"70444","20004","1"
"137140","20191","1"
"137140","20152","0"
"64400","19968","1"
"64400","19959","0"
"64400","20086","0"
"62767","19978","1"
"62767","19979","0"
"73924","20024","1"
"73924","20308","0"
"73924","20202","0"
"73924","20060","0"
"64185","20122","1"
"68093","20296","1"
"68093","20098","0"
"88338","20174","1"
"68093","19968","0"
"88338","20103","0"
"88338","20141","0"
"88338","20068","0"
"63648","20087","1"
"63648","20075","0"
"63648","20206","0"
"64774","19960","1"
"64774","20313","0"
"64774","20313","0"
"64774","19978","0"
"70413","20174","1"
"70413","20024","0"
"70413","20020","0"
"70413","19995","0"
"63613","19968","1"
"63180","20055","1"
"63180","20302","0"
"147741","20369","1"
"147741","20099","0"
"147741","20324","0"
"69719","19971","1"
"137024","20305","1"
"137024","20027","0"
"137024","20292","0"
"137024","20162","0"
"137024","20214","0"
"62736","19971","1"
"142613","20182","1"
"142613","19962","0"
"142613","20254","0"
"142613","20391","0"
"88337","19974","1"
"88337","19978","0"
"88337","20158","0"
"88337","20012","0"
"74773","20080","1"
"88337","20406","0"
"74773","20174","0"
"74773","20208","0"
"74773","20055","0"
"64696","20004","1"
"64696","20031","0"
"138302","20073","1"
"138302","19968","0"
"138302","20137","0"
"144194","20171","1"
"144194","20055","0"
"62917","20003","1"
"62917","20066","0"
"65811","20055","1"
"65811","20075","0"
"65811","20302","0"
"67833","20012","1"
"67833","20377","0"
"64861","20016","1"
"64861","20098","0"
"64861","20215","0"
"69720","20003","1"
"69720","20055","0"
"62948","20004","1"
"62948","20031","0"
"62948","20072","0"
"63936","19978","1"
"138334","19971","1"
"138334","20092","0"
"138334","19959","0"
"138334","20055","0"
"62886","20107","1"
"65800","19971","1"
"63838","20024","1"
"63838","20204","0"
"65814","20055","1"
"65814","20302","0"
"72339","20275","1"
"72339","20302","0"
"69721","20012","1"
"69721","20124","0"
"69721","20124","0"
"63428","19978","1"
"141590","20010","1"
"141590","19998","0"
"141590","20333","0"
"141590","20064","0"
"141590","20159","0"
"62768","20055","1"
"62768","19978","0"
"62768","20255","0"
"145777","20317","1"
"145777","20087","0"
"145780","20292","1"
"145780","20317","0"
"145780","20087","0"
"145779","20149","1"
"145779","19969","0"
"145779","20087","0"
"67817","20089","1"
"67817","20106","0"
"67817","20173","0"
"67817","20159","0"
"64128","19978","1"
"62841","20055","1"
"63822","20174","1"
"145782","20087","1"
"145782","19969","0"
"145782","20317","0"
"63034","20275","1"
"62765","20034","1"
"62765","19978","0"
"62765","20033","0"
"62765","19978","0"
"63111","19971","1"
"145778","19969","1"
"145778","20087","0"
"62770","20055","1"
"145776","20141","1"
"145776","20129","0"
"145776","20087","0"
"63600","20055","1"
"63600","20399","0"
"63600","20254","0"
"62793","19965","1"
"62793","20055","0"
"145781","20166","1"
"145781","20317","0"
"145781","20087","0"
"64007","20087","1"
"69722","20087","1"
"69722","20162","0"
"69722","20075","0"
"69722","20038","0"
"63147","20358","1"
"63147","20099","0"
"63147","20255","0"
"144196","20084","1"
"141132","20013","1"
"141132","20133","0"
"141132","19997","0"
"141132","20012","0"
"65815","19959","1"
"65815","20012","0"
"144197","20286","1"
"144197","20101","0"
"144197","20346","0"
"144197","20055","0"
"72341","20302","1"
"72341","19998","0"
"65813","20012","1"
"65813","19962","0"
"65813","20302","0"
"65813","20154","0"
"144195","20092","1"
"144195","19974","0"
"144195","20024","0"
"144195","20202","0"
"142614","20385","1"
"142614","20281","0"
"142614","19959","0"
"142614","20305","0"
"142614","20214","0"
"142614","20302","0"
"65817","20176","1"
"65817","20302","0"
"72337","20012","1"
"72337","19962","0"
"72337","20302","0"
"72337","20254","0"
"65812","20162","1"
"65812","20302","0"
"65812","20087","0"
"65801","19978","1"
"144198","20084","1"
"65801","20302","0"
"144198","20004","0"
"65801","20408","0"
"65998","19965","1"
"65998","19989","0"
"65998","20099","0"
"65985","20087","1"
"65985","20302","0"
"72340","20296","1"
"72340","20302","0"
"67598","19995","1"
"67598","20086","0"
"67598","20394","0"
"140839","20171","1"
"140839","20103","0"
"140839","20220","0"
"140839","20172","0"
"65818","20075","1"
"65818","20302","0"
"145555","20394","1"
"137512","20013","1"
"137512","20010","0"
"137512","20103","0"
"137512","20024","0"
"137512","20423","0"
"72342","20149","1"
"72342","20302","0"
"147088","19979","1"
"147088","20162","0"
"147088","20055","0"
"154507","20119","1"
"154507","20118","0"
"154507","20109","0"
"154507","20324","0"
"64295","20055","1"
"64295","20377","0"
"65121","19968","1"
"65121","19967","0"
"88311","20162","1"
"88311","19979","0"
"88311","19979","0"
"88311","20180","0"
"65510","20358","1"
"65510","20255","0"
"65510","20404","0"
"65511","20055","1"
"65511","20255","0"
"65511","20378","0"
"142926","19981","1"
"142926","19959","0"
"142926","20343","0"
"142926","20087","0"
"69133","20206","1"
"69133","20169","0"
"69133","20106","0"
"69133","19998","0"
"72223","20099","1"
"68098","20320","1"
"72223","20255","0"
"68098","20012","0"
"72223","20087","0"
"68098","20333","0"
"68098","20301","0"
"72223","20236","0"
"68812","20296","1"
"68812","20096","0"
"68812","20099","0"
"69746","20211","1"
"69746","19995","0"
"65033","20055","1"
"65033","20086","0"
"63768","19990","1"
"65033","20093","0"
"63768","20066","0"
"65033","20255","0"
"65033","20066","0"
"68398","20024","1"
"68398","20092","0"
"74311","20323","1"
"68398","20141","0"
"68398","20206","0"
"74311","20145","0"
"68398","20202","0"
"68398","20357","0"
"68398","20415","0"
"74199","19968","1"
"74199","20100","0"
"74199","19998","0"
"74199","20137","0"
"74238","20099","1"
"74238","20103","0"
"74238","20126","0"
"72862","20220","1"
"72862","20074","0"
"72862","20114","0"
"70233","20162","1"
"70233","20087","0"
"70233","20087","0"
"68097","20012","1"
"68097","20320","0"
"68097","20333","0"
"68097","20301","0"
"74336","19971","1"
"74336","19981","0"
"74336","20202","0"
"74336","20087","0"
"74336","20099","0"
"74336","20291","0"
"70717","20206","1"
"70717","20126","0"
"144897","20020","1"
"144897","20250","0"
"144897","20180","0"
"74373","19978","1"
"74373","20362","0"
"74373","20160","0"
"68390","20015","1"
"68390","19960","0"
"68390","20218","0"
"68390","20029","0"
"71303","20024","1"
"71303","20012","0"
"71303","20297","0"
"71303","20206","0"
"69304","20012","1"
"69304","20380","0"
"69453","20133","1"
"69453","20254","0"
"69453","20114","0"
"141051","19968","1"
"141051","20206","0"
"141051","20357","0"
"136904","20313","1"
"136904","20202","0"
"136904","20015","0"
"66177","20358","1"
"66177","19996","0"
"66177","20266","0"
"66177","20087","0"
"62715","20038","1"
"62715","20020","0"
"141052","19968","1"
"141052","20206","0"
"141052","20357","0"
"73018","20087","1"
"73018","20075","0"
"141049","19968","1"
"141049","20206","0"
"141048","19968","1"
"141048","20206","0"
"71186","20087","1"
"71186","20296","0"
"71186","19967","0"
"71186","20012","0"
"64927","20055","1"
"64927","20377","0"
"65436","20099","1"
"71401","20066","1"
"65436","19984","0"
"71401","20272","0"
"65436","20157","0"
"71401","20101","0"
"66030","20206","1"
"66030","20075","0"
"66030","20087","0"
"66030","20086","0"
"74489","19968","1"
"74489","19998","0"
"74489","20174","0"
"74489","20291","0"
"74489","20136","0"
"67064","20038","1"
"67064","19959","0"
"67064","19971","0"
"67064","20202","0"
"68099","20012","1"
"68099","20320","0"
"68099","20333","0"
"68099","20301","0"
"73245","20087","1"
"73245","20099","0"
"73245","20346","0"
"63329","20015","1"
"63329","19960","0"
"64962","20012","1"
"94417","20206","1"
"94417","20136","0"
"94417","20161","0"
"73967","20162","1"
"73967","19979","0"
"66047","19960","1"
"66047","20066","0"
"66047","20384","0"
"73861","19979","1"
"73861","20198","0"
"63789","20099","1"
"63789","20055","0"
"63789","20255","0"
"63789","20142","0"
"63789","20066","0"
"68936","19960","1"
"68936","20015","0"
"68936","20385","0"
"88395","20087","1"
"88395","20135","0"
"88395","20089","0"
"88395","19958","0"
"88395","20125","0"
"74519","20015","1"
"187864","20084","1"
"64228","19978","1"
"187864","20164","0"
"64228","20160","0"
"187864","20219","0"
"64228","20094","0"
"187864","19962","0"
"64228","20255","0"
"187864","22068","0"
"64228","20316","0"
"187864","20287","0"
"187864","19959","0"
