"MashupID","ApiID"
"84583","62715"
"85853","63008"
"84583","63008"
"85853","63930"
"85853","64079"
"87398","63008"
"82917","62687"
"84568","-1"
"87398","63452"
"87398","63824"
"84568","62770"
"84568","63008"
"84568","63366"
"82917","63008"
"82917","-1"
"83006","62918"
"87269","63008"
"85511","63008"
"86498","-1"
"83834","62677"
"84346","63008"
"86498","-1"
"83834","63398"
"85564","63008"
"85785","63008"
"84689","63008"
"87569","63008"
"85564","-1"
"85785","63302"
"85564","63824"
"87395","63008"
"87090","63904"
"86389","63904"
"86389","64656"
"84597","62666"
"84479","62761"
"86319","63008"
"83923","62687"
"144903","62687"
"86105","63008"
"84597","63008"
"86319","63166"
"84479","63008"
"84479","-1"
"86928","63904"
"138354","137601"
"86928","64656"
"86928","64745"
"152174","-1"
"80765","62687"
"82707","-1"
"81527","62687"
"81587","62687"
"85691","62687"
"138355","137601"
"88020","63366"
"83224","63184"
"82524","62691"
"80928","62687"
"83486","62687"
"151957","62687"
"151957","62797"
"151957","62918"
"80842","62687"
"87198","62666"
"87198","62715"
"87198","62720"
"87198","63169"
"87198","63179"
"87198","-1"
"87198","63898"
"87198","64209"
"87198","65300"
"87198","65364"
"87198","67039"
"81229","62687"
"85054","62687"
"82526","62691"
"86326","62687"
"88081","63969"
"86326","63008"
"88081","-1"
"85843","62687"
"87662","62687"
"80768","62669"
"85843","64094"
"80768","62687"
"85843","68727"
"87662","63008"
"83412","62677"
"87890","62715"
"87890","63008"
"87890","-1"
"82831","62691"
"86495","64656"
"86969","-1"
"82831","62842"
"85863","62687"
"82932","63048"
"85863","62715"
"84029","62691"
"87767","63168"
"84029","62797"
"87767","64875"
"83320","62677"
"84029","-1"
"83320","62683"
"83320","62715"
"83320","62918"
"85509","62687"
"86055","62809"
"84906","64141"
"85509","62842"
"85509","63008"
"80966","62687"
"84576","62687"
"82626","62975"
"84576","63008"
"87065","67249"
"85649","62687"
"84301","62687"
"88030","62687"
"87180","62687"
"82191","-1"
"82191","62789"
"84017","62789"
"88003","62687"
"82914","63072"
"80905","62683"
"139079","137724"
"83605","62687"
"83605","62981"
"87778","62715"
"85426","62687"
"83911","62918"
"87778","68561"
"85426","62890"
"85426","63147"
"81551","62687"
"81551","-1"
"81551","-1"
"86654","62687"
"82549","62804"
"81699","62687"
"83093","62687"
"83362","62687"
"81129","-1"
"81129","62761"
"86410","62966"
"82318","62687"
"87242","-1"
"86410","-1"
"82318","-1"
"82318","62884"
"87242","68168"
"85882","62687"
"85882","62695"
"86098","64145"
"85431","63671"
"86992","62687"
"84157","63594"
"80979","62687"
"85819","62687"
"83613","62687"
"85810","62687"
"83549","62691"
"83357","62687"
"83930","62687"
"85679","62687"
"84795","62687"
"81261","62687"
"81261","62768"
"85111","62687"
"84751","62687"
"84751","62789"
"80810","62687"
"85634","63008"
"81846","62687"
"82745","62844"
"87111","62666"
"87111","-1"
"87111","62917"
"143909","74261"
"81942","62687"
"86820","65549"
"136755","62687"
"81942","-1"
"143909","63736"
"116176","66045"
"116080","66045"
"83360","62687"
"83360","62859"
"83360","62875"
"82899","62687"
"82899","62715"
"82899","62767"
"82899","62844"
"82899","-1"
"85253","62687"
"85253","62788"
"141885","67100"
"141885","136895"
"141885","71984"
"141885","70269"
"141885","67380"
"88143","63381"
"115436","-1"
"115436","62683"
"115436","67285"
"115436","66045"
"86485","62981"
"86485","-1"
"85038","62687"
"83488","62687"
"85038","63008"
"85038","64145"
"87780","62797"
"82850","62844"
"87780","-1"
"82850","-1"
"86390","63904"
"85366","62666"
"81206","62691"
"85366","62677"
"85366","63500"
"82457","62687"
"82740","62666"
"82740","62677"
"82740","62715"
"82740","62761"
"82740","62900"
"83258","62677"
"86560","62809"
"82278","62687"
"83258","63166"
"86560","63277"
"86560","64145"
"82278","-1"
"82278","62768"
"81223","62687"
"86276","64002"
"154455","72459"
"154455","-1"
"83443","62677"
"83443","-1"
"83443","62809"
"83443","63035"
"83443","63277"
"86855","63904"
"82065","62687"
"86855","64656"
"84365","62715"
"84365","62918"
"84365","63355"
"84365","-1"
"84365","-1"
"139783","67184"
"86945","62666"
"82645","-1"
"85881","62666"
"86945","62687"
"85881","62677"
"85881","62715"
"85881","-1"
"85881","-1"
"85881","63302"
"85881","63787"
"86945","62715"
"86945","63008"
"86945","-1"
"153197","63147"
"153197","62687"
"153197","64839"
"153197","62918"
"153197","64311"
"86292","63904"
"86292","64656"
"138959","73917"
"81499","62682"
"81499","-1"
"81499","-1"
"85248","64172"
"84784","-1"
"81856","62687"
"83776","62687"
"87300","63502"
"81641","62677"
"81641","62683"
"81641","62687"
"81641","62701"
"81892","62681"
"82735","62666"
"86841","63824"
"81892","-1"
"82735","62687"
"82735","-1"
"86841","63904"
"82735","-1"
"84415","62715"
"85487","63433"
"82819","62715"
"83186","62715"
"85952","62666"
"82670","62687"
"85952","-1"
"85952","62715"
"85952","64145"
"83935","-1"
"83170","62666"
"81820","62687"
"83611","62715"
"83170","62715"
"83170","-1"
"83170","-1"
"83942","62715"
"87764","62715"
"84006","62770"
"84006","-1"
"82935","62715"
"86872","63904"
"85372","62715"
"86285","62715"
"86872","64656"
"85372","63355"
"86285","62842"
"86285","62918"
"86285","63179"
"86285","64311"
"84894","63008"
"84894","-1"
"83089","62687"
"85818","62715"
"83089","62715"
"83089","-1"
"83089","62965"
"85830","62715"
"85830","63824"
"88164","62715"
"88164","62761"
"88164","62918"
"88164","67684"
"82199","62715"
"82199","-1"
"82199","62965"
"87413","63008"
"84447","62687"
"84447","63117"
"84870","63375"
"84870","63376"
"83096","62687"
"87312","62677"
"87312","62715"
"87312","63664"
"87312","64570"
"87312","64887"
"87312","66072"
"88018","62687"
"81752","62715"
"86514","62918"
"84634","62691"
"82490","62691"
"86432","65272"
"87282","62687"
"86514","-1"
"86432","65553"
"87282","63452"
"87282","-1"
"82056","62691"
"85454","-1"
"82492","62691"
"83551","62691"
"82349","62844"
"82349","-1"
"83352","62666"
"83352","62677"
"83352","62687"
"83352","62715"
"83352","63187"
"83552","62691"
"85120","63986"
"81301","62687"
"84542","62687"
"84787","63452"
"82759","62666"
"81718","62732"
"80944","62687"
"87963","65069"
"82759","62687"
"81718","62842"
"87963","-1"
"80944","62736"
"82309","62687"
"82309","62715"
"82560","62978"
"81500","-1"
"82560","-1"
"81500","62793"
"86733","63238"
"87984","-1"
"82871","62666"
"82871","62687"
"82871","62715"
"82871","62727"
"82871","-1"
"82871","62803"
"82871","62875"
"84192","62687"
"85702","62687"
"82910","62683"
"82910","62687"
"83438","62715"
"82822","62687"
"86362","-1"
"83438","-1"
"86362","62687"
"82822","62767"
"86362","63151"
"82822","62789"
"83958","62930"
"84551","62773"
"87906","62677"
"87906","62944"
"87082","62715"
"87082","62918"
"87082","63008"
"80770","62687"
"80770","62914"
"86515","62687"
"87129","66710"
"86515","62715"
"86515","63179"
"87524","62666"
"87524","63166"
"87524","63635"
"83580","62687"
"86907","62837"
"85148","62918"
"83580","63328"
"85148","63008"
"86907","63904"
"85148","63266"
"85148","63898"
"86197","63904"
"83581","62666"
"83581","63328"
"81987","62687"
"83846","-1"
"86943","62918"
"85149","62918"
"86943","65294"
"85149","63008"
"83846","63008"
"85149","63266"
"85149","63898"
"86284","62918"
"82015","-1"
"153416","150220"
"85724","62859"
"82015","62738"
"85724","63824"
"85724","63904"
"138942","73917"
"87571","62687"
"87571","65415"
"85710","63904"
"87879","62687"
"87879","66038"
"87879","68705"
"83197","62715"
"85723","63904"
"85723","64656"
"87092","62918"
"86926","63904"
"87092","63008"
"86926","64656"
"83147","62666"
"86929","63904"
"84753","-1"
"83147","62715"
"86929","64656"
"86929","64745"
"83013","62687"
"87156","-1"
"84128","62666"
"83238","63065"
"85755","64656"
"84128","62918"
"84128","63240"
"84128","63266"
"84128","63328"
"84128","63415"
"82631","62687"
"84703","63142"
"82987","62687"
"87355","62925"
"86998","64512"
"87355","63904"
"86998","65415"
"87355","64307"
"87355","65870"
"87355","68023"
"83468","62715"
"86799","62918"
"82672","62687"
"83931","62687"
"86799","63904"
"87067","-1"
"86799","64656"
"81436","62687"
"81675","-1"
"87450","62918"
"87450","65415"
"87450","65582"
"87450","66408"
"88166","62687"
"88166","63147"
"88166","64512"
"88166","66038"
"87579","69955"
"82583","62687"
"85422","62837"
"81540","62666"
"87626","62715"
"87626","66072"
"81540","-1"
"81540","-1"
"81540","-1"
"81540","-1"
"81231","62677"
"81207","62687"
"86651","62715"
"87385","62683"
"86651","67039"
"87385","-1"
"86651","63179"
"87385","64772"
"86651","63502"
"87385","67187"
"86651","62677"
"87385","67189"
"81532","-1"
"81532","62682"
"81532","-1"
"81532","62754"
"81532","-1"
"86703","66246"
"80943","62687"
"87328","64048"
"87328","66006"
"87328","67118"
"86411","63502"
"81795","62715"
"86411","-1"
"85052","62803"
"85052","63492"
"82694","-1"
"82540","62691"
"82802","62687"
"88114","62715"
"87814","67923"
"88114","64094"
"88114","64745"
"88114","64843"
"88114","65258"
"88114","66072"
"88114","71006"
"88114","72991"
"94605","62687"
"87853","-1"
"94605","63008"
"94605","63955"
"94605","-1"
"87853","62687"
"87853","-1"
"87853","-1"
"87853","-1"
"87853","-1"
"87853","-1"
"87853","63064"
"87853","63066"
"87853","63086"
"87853","63166"
"87853","63180"
"87853","63342"
"87853","-1"
"87853","63663"
"87853","64145"
"87853","64146"
"87853","65999"
"87853","66610"
"87853","66917"
"87853","67839"
"87853","69042"
"87962","62668"
"87962","-1"
"87962","63482"
"87962","66980"
"84025","62804"
"84952","62687"
"84406","63824"
"85001","62687"
"85001","62803"
"84952","63151"
"85001","62804"
"84406","63904"
"85001","63332"
"85001","63824"
"85001","64049"
"142364","64592"
"94598","65305"
"142364","63904"
"94598","72433"
"94598","-1"
"86568","64627"
"87388","62687"
"82667","-1"
"87872","64061"
"87388","63008"
"87388","65045"
"87388","65231"
"153528","70217"
"88256","62666"
"85696","63904"
"88256","69791"
"81156","62691"
"82892","62906"
"81156","62804"
"83649","62789"
"81336","62687"
"87584","62687"
"81336","62727"
"82035","62687"
"84364","62789"
"85935","62687"
"87704","62687"
"87704","64592"
"82755","62670"
"82755","62687"
"81913","-1"
"86730","-1"
"86730","63664"
"86730","66072"
"81338","62687"
"86789","63824"
"86693","64164"
"83356","62681"
"83356","-1"
"86789","63904"
"83356","-1"
"86693","-1"
"83356","63035"
"83356","-1"
"83675","62687"
"82410","62903"
"81408","62687"
"87664","63502"
"86252","-1"
"86252","62908"
"87664","71304"
"86252","63052"
"86252","63238"
"86252","63513"
"82314","-1"
"140995","68276"
"88183","73951"
"84366","-1"
"137963","64198"
"137963","62729"
"139445","65364"
"83933","62681"
"87402","65294"
"138516","62687"
"84931","62681"
"87844","62687"
"81859","62666"
"87844","71898"
"81859","62677"
"81859","62715"
"81859","62761"
"82028","62687"
"82542","62687"
"85886","-1"
"86725","-1"
"138145","-1"
"88149","63381"
"86954","63008"
"86954","63366"
"86954","63506"
"86954","64219"
"86954","64656"
"86752","64094"
"86752","65318"
"138142","-1"
"87141","-1"
"82869","62687"
"141756","62687"
"141756","137398"
"141756","64726"
"83075","62842"
"83075","62925"
"87173","62687"
"87173","63008"
"84089","62687"
"82264","62666"
"81162","62687"
"138515","62687"
"82264","62667"
"82264","62669"
"81162","-1"
"82264","-1"
"82264","62681"
"82264","62683"
"82264","62685"
"82264","-1"
"82264","62687"
"82264","-1"
"82264","62715"
"82264","62738"
"82264","-1"
"82264","62842"
"82264","62875"
"87362","64974"
"83256","62803"
"83256","62842"
"83256","62895"
"83256","62925"
"83256","65213"
"87955","66006"
"84963","62687"
"84820","63008"
"87996","67285"
"87333","68457"
"87431","62687"
"87431","63824"
"87431","64094"
"87431","66733"
"80865","62687"
"87484","62666"
"87484","62678"
"87484","62681"
"87484","62683"
"87484","62715"
"87484","62761"
"87484","62786"
"87484","62859"
"87484","63008"
"87484","63147"
"87484","63179"
"87484","63238"
"87484","63313"
"87484","63460"
"87484","63502"
"87484","63506"
"87484","63648"
"87484","63904"
"87484","64052"
"87484","-1"
"87484","64185"
"87484","64215"
"87484","-1"
"87484","64656"
"87484","64972"
"87484","65364"
"87484","65394"
"87484","65469"
"87484","65688"
"87484","66014"
"87484","66094"
"87484","66139"
"87484","66370"
"87484","66780"
"87484","67831"
"87484","69208"
"87484","69496"
"86188","62666"
"86188","62715"
"86188","-1"
"86188","62918"
"86188","62925"
"86188","63008"
"86188","63147"
"86188","64185"
"86188","64276"
"85385","62666"
"85385","62682"
"85385","62687"
"85385","62754"
"85385","62761"
"85385","62797"
"85385","62803"
"85385","62804"
"85385","62918"
"85385","63008"
"85385","63400"
"85385","63635"
"85385","63986"
"85385","64004"
"85385","64274"
"84750","62789"
"87329","66006"
"84584","62687"
"84750","63008"
"84750","63898"
"84750","64028"
"138216","-1"
"86446","63008"
"86446","65876"
"83460","63149"
"82304","62768"
"83406","62687"
"83406","-1"
"82649","62687"
"87214","63008"
"83882","62687"
"83449","62666"
"86060","64417"
"81180","62687"
"83449","62667"
"83449","62681"
"83449","62715"
"83449","62917"
"83449","-1"
"85822","62687"
"84723","62666"
"84723","62687"
"83521","62687"
"83521","63248"
"139449","67184"
"84437","62687"
"84437","62797"
"84437","62905"
"84437","63969"
"84594","62687"
"86853","63904"
"82671","62687"
"85982","62837"
"81432","62666"
"87272","62687"
"87883","66075"
"86523","62666"
"86523","62668"
"81432","-1"
"86523","62711"
"81432","62687"
"86523","62918"
"86523","62981"
"81432","62701"
"86523","63008"
"86523","-1"
"86523","-1"
"86523","63513"
"86523","63692"
"86523","-1"
"86523","63898"
"86523","-1"
"86523","64079"
"86523","64099"
"86523","64145"
"86523","64230"
"86523","-1"
"86523","65197"
"86523","65272"
"82587","-1"
"86904","-1"
"86904","66710"
"86350","62687"
"86350","62803"
"86350","64916"
"86350","65305"
"86350","65415"
"85011","63273"
"82178","-1"
"84339","62715"
"87441","62918"
"87765","63008"
"87441","62979"
"87765","63500"
"83778","63008"
"87441","63238"
"87441","63734"
"87441","-1"
"86146","-1"
"86146","63008"
"86402","-1"
"92483","72565"
"92483","67184"
"86876","63824"
"86876","63904"
"86876","64656"
"87181","62687"
"139470","63716"
"94613","67184"
"83376","62691"
"87181","65305"
"94613","72565"
"86122","-1"
"83067","-1"
"84736","62715"
"87454","-1"
"86670","63635"
"81836","62687"
"81639","62687"
"83646","-1"
"86083","63166"
"82572","62681"
"87027","62670"
"85948","62687"
"81693","62687"
"83994","63635"
"86083","63635"
"82572","-1"
"87027","63238"
"88049","62687"
"83204","62666"
"88049","65364"
"83204","-1"
"86256","62803"
"80826","62687"
"83333","62789"
"81529","-1"
"84355","62673"
"87033","62685"
"87033","62918"
"87033","-1"
"87033","63238"
"87033","63930"
"87033","-1"
"87033","66917"
"83424","-1"
"83421","-1"
"81148","62687"
"145297","145127"
"83188","62715"
"83470","62687"
"83070","62687"
"85271","62687"
"83903","62666"
"83903","62687"
"85143","62918"
"86842","63904"
"85143","64182"
"86842","64656"
"82392","62687"
"85594","62666"
"82392","62875"
"85594","63064"
"82392","-1"
"86168","62677"
"86168","62918"
"82180","62673"
"82180","62677"
"82180","62683"
"82180","62842"
"82180","-1"
"82180","63013"
"86652","62683"
"82826","62677"
"86652","62918"
"82826","62809"
"138150","-1"
"138150","73776"
"138150","72994"
"87691","71663"
"84822","62681"
"84219","62687"
"87891","62761"
"84219","62803"
